COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01071,35966,0.048265351,0.026590198,0.014005602,0.046461734
01071,35774,0.002503992,0.001564129,0.008403361,0.002514163
01071,35764,0.011866744,0.006777894,0.002801120,0.011431062
01071,35740,0.060168384,0.032325339,0.086834734,0.058697328
01071,35766,0.003048338,0.001564129,0.002801120,0.002949951
01071,35768,0.213311076,0.517205422,0.330532213,0.234252958
01071,35776,0.056684570,0.020333681,0.011204482,0.053803091
01073,35217,0.020955791,0.022364858,0.007650765,0.020659093
01073,35222,0.013633651,0.021311804,0.025652565,0.014775732
01073,35233,0.004706889,0.029711162,0.007800780,0.007249535
01073,35221,0.007702182,0.003811052,0.003900390,0.007198120
01073,35228,0.015874490,0.008499649,0.002775278,0.014726765
01073,35111,0.009073148,0.003811052,0.001650165,0.008317011
01073,35202,0.004484494,0.022991676,0.000150015,0.006150230
01073,35015,0.000000000,0.000025073,0.000000000,0.000002448
01073,35148,0.000109790,0.000000000,0.000000000,0.000095485
01073,35444,0.000182983,0.000000000,0.000000000,0.000159142
01073,35259,0.001210504,0.007998195,0.000150015,0.001838703
01073,35214,0.027562890,0.015194063,0.018226823,0.026050338
01073,35236,0.003583654,0.012837228,0.000150015,0.004375184
01073,35260,0.000993739,0.004688597,0.000075008,0.001324552
01073,35207,0.014818819,0.012110119,0.006525653,0.014283616
01073,35005,0.010669324,0.004187143,0.001200120,0.009727255
01073,35061,0.003918654,0.004262361,0.000075008,0.003826755
01073,35234,0.009698106,0.011558520,0.023927393,0.010344237
01073,35173,0.029477175,0.026526928,0.005625563,0.028410538
01073,35285,0.000000000,0.000025073,0.000075008,0.000004897
01073,35295,0.000000000,0.000000000,0.000075008,0.000002448
01073,35119,0.000000000,0.000050145,0.000000000,0.000004897
01073,35261,0.002679999,0.005064688,0.000075008,0.002827833
01073,35063,0.000275882,0.000125364,0.000000000,0.000252179
01073,35266,0.001584915,0.008825594,0.000150015,0.002245128
01073,35020,0.039529987,0.038561829,0.016051605,0.038669082
01073,35064,0.016037768,0.015745662,0.008100810,0.015750171
01073,35036,0.000002815,0.000075218,0.000150015,0.000014690
01073,35208,0.023086841,0.016397553,0.013501350,0.022120752
01073,35253,0.001694705,0.008349213,0.000150015,0.002294095
01073,35091,0.003617436,0.000977836,0.000225023,0.003248947
01073,35204,0.020302682,0.016046535,0.033228323,0.020308981
01073,35203,0.005934284,0.065690502,0.028727873,0.012513466
01073,35073,0.003659663,0.002356835,0.000225023,0.003420331
01073,35133,0.000005630,0.000000000,0.000000000,0.000004897
01073,35220,0.003057226,0.006493832,0.000150015,0.003297914
01073,35180,0.010970543,0.006493832,0.009600960,0.010488689
01073,35094,0.013765962,0.014617390,0.006750675,0.013620116
01073,35249,0.000000000,0.000000000,0.000075008,0.000002448
01073,35293,0.000000000,0.000000000,0.000075008,0.000002448
01073,35068,0.012175416,0.006017451,0.008700870,0.011460680
01073,35213,0.020468775,0.016723498,0.020552055,0.020105768
01073,35142,0.000000000,0.000050145,0.000000000,0.000004897
01073,35270,0.000000000,0.000025073,0.000000000,0.000002448
01073,35021,0.003082562,0.006569050,0.000150015,0.003327294
01073,35226,0.043975069,0.012987664,0.021602160,0.040218882
01073,35210,0.021240119,0.038085448,0.024527453,0.022992361
01073,35224,0.009019661,0.004989469,0.000750075,0.008356185
01073,35215,0.059264014,0.030588707,0.095634563,0.057651063
01073,35223,0.013867306,0.023844148,0.013426343,0.014827147
01073,35126,0.025544445,0.008976030,0.002025203,0.023158848
01073,35118,0.004805419,0.001980744,0.000225023,0.004380080
01073,35181,0.000002815,0.000025073,0.000000000,0.000004897
01073,35123,0.000000000,0.000025073,0.000000000,0.000002448
01073,35048,0.001016260,0.003008725,0.000150015,0.001182548
01073,35172,0.001311848,0.000376091,0.000375038,0.001189893
01073,35201,0.002364705,0.011683883,0.000150015,0.003202429
01073,35235,0.025184109,0.022841240,0.018001800,0.024720889
01073,35243,0.030400536,0.040642864,0.017476748,0.030978846
01073,35244,0.024908227,0.028532745,0.011401140,0.024821271
01073,35206,0.025105286,0.014717681,0.028877888,0.024214083
01073,35205,0.037382046,0.029686090,0.104560456,0.038823328
01073,35117,0.007544535,0.001504363,0.000075008,0.006710900
01073,35079,0.000036597,0.000000000,0.000000000,0.000031828
01073,35254,0.000000000,0.000000000,0.000075008,0.000002448
01073,35139,0.000000000,0.000025073,0.000000000,0.000002448
01073,35255,0.001928361,0.004788888,0.000075008,0.002147194
01073,35022,0.029845956,0.021512386,0.009600960,0.028371364
01073,35023,0.032872216,0.023016749,0.006825683,0.031059642
01073,35006,0.005255839,0.001353926,0.000375038,0.004715503
01073,35062,0.007479787,0.001855381,0.000300030,0.006696210
01073,35071,0.021729951,0.015194063,0.012526253,0.020791303
01073,35216,0.047434858,0.045807843,0.116261626,0.049522574
01073,35218,0.012783483,0.013890282,0.012601260,0.012885614
01073,35232,0.002392856,0.008349213,0.000150015,0.002901283
01073,35209,0.042553431,0.081887474,0.156915692,0.050127314
01073,35294,0.000002815,0.000050145,0.000000000,0.000007345
01073,35146,0.000168908,0.000000000,0.000000000,0.000146900
01073,35080,0.000047857,0.000000000,0.000000000,0.000041622
01073,35060,0.000005630,0.000025073,0.000000000,0.000007345
01073,35229,0.000000000,0.000000000,0.000075008,0.000002448
01073,35231,0.003031890,0.003911343,0.000150015,0.003023700
01073,35130,0.002007184,0.000476382,0.000000000,0.001792185
01073,35212,0.019748103,0.012561428,0.020477048,0.019070120
01073,35211,0.046449564,0.026226056,0.066906691,0.045142493
01073,35242,0.009577056,0.004362652,0.002775278,0.008845853
01073,35219,0.001663739,0.006819777,0.000075008,0.002115366
01073,35127,0.013253609,0.004889179,0.002025203,0.012070316
01073,35116,0.006204536,0.001328854,0.000225023,0.005533248
01075,35570,0.000792707,0.000000000,0.000000000,0.000744140
01075,35586,0.305456467,0.156378601,0.262948207,0.299640332
01075,35592,0.305192231,0.489711934,0.589641434,0.319608086
01075,35574,0.077949531,0.037037037,0.027888446,0.075158130
01075,35552,0.041881358,0.074074074,0.019920319,0.042167928
01075,35563,0.006605892,0.004115226,0.000000000,0.006325189
01075,35544,0.059320914,0.053497942,0.003984064,0.057422795
01075,35555,0.010173074,0.000000000,0.000000000,0.009549795
01075,35576,0.192627824,0.185185185,0.095617530,0.189383604
01077,35610,0.016147105,0.004221190,0.006369427,0.014942220
01077,35614,0.000060026,0.000000000,0.000000000,0.000053749
01077,35652,0.089519389,0.066061629,0.035486806,0.086464212
01077,35633,0.199927968,0.075559308,0.117379436,0.187745230
01077,35677,0.026031454,0.012452512,0.001819836,0.024402042
01077,35617,0.000000000,0.000211060,0.000000000,0.000017916
01077,35645,0.124494778,0.056563951,0.037306642,0.117011556
01077,35632,0.000000000,0.000211060,0.000000000,0.000017916
01077,35648,0.041898435,0.019839595,0.009099181,0.039380095
01077,35630,0.379026772,0.627479949,0.728844404,0.407005285
01077,35631,0.013906119,0.081468974,0.001819836,0.019403386
01077,35634,0.108987955,0.055930772,0.061874431,0.103556392
01079,35643,0.097651563,0.067024129,0.078358209,0.095563321
01079,35651,0.036340781,0.019660411,0.007462687,0.034942821
01079,35603,0.003656934,0.000000000,0.000000000,0.003388395
01079,35618,0.057539569,0.059874888,0.082089552,0.058026260
01079,35672,0.185075139,0.124218052,0.160447761,0.181120288
01079,35619,0.070110279,0.028596962,0.037313433,0.067185515
01079,35673,0.152791269,0.114387846,0.115671642,0.149989411
01079,35654,0.008399520,0.004468275,0.000000000,0.008047438
01079,35650,0.388434947,0.581769437,0.518656716,0.401736552
01081,36866,0.001746522,0.000332171,0.000000000,0.001596052
01081,36865,0.000000000,0.000000000,0.000300391,0.000010500
01081,36832,0.180124585,0.088523501,0.161910484,0.173696645
01081,36874,0.050625837,0.006975585,0.021327726,0.046842022
01081,36854,0.026768353,0.006145159,0.004806248,0.024696803
01081,36879,0.009559294,0.001660854,0.001802343,0.008788786
01081,36852,0.012365372,0.004650390,0.008711325,0.011749882
01081,36867,0.027816266,0.012290317,0.011114449,0.026250853
01081,36849,0.000000000,0.000498256,0.072994893,0.002583084
01081,36801,0.134121209,0.307257931,0.330129168,0.151918937
01081,36804,0.115305350,0.052150806,0.072994893,0.109833570
01081,36877,0.071397799,0.031722305,0.044157405,0.067937208
01081,36830,0.251510741,0.265570503,0.221087414,0.251336168
01081,36870,0.073470338,0.011792061,0.047461700,0.068661732
01081,36803,0.017651511,0.080883574,0.000600781,0.021053184
01081,36850,0.001094487,0.001162598,0.000000000,0.001060534
01081,36831,0.026442336,0.128383989,0.000600781,0.031984039
01083,35671,0.034719121,0.050378663,0.020969856,0.035482012
01083,35614,0.082678396,0.030951597,0.081258191,0.079422903
01083,35620,0.095829240,0.044781034,0.056356488,0.092018605
01083,35652,0.000937751,0.000000000,0.000000000,0.000864411
01083,35649,0.000000000,0.000329272,0.000000000,0.000020581
01083,35610,0.005470215,0.001317089,0.000000000,0.005124722
01083,35647,0.012391712,0.007243991,0.005242464,0.011957685
01083,35739,0.035991784,0.052683569,0.052424640,0.037293159
01083,35757,0.004800393,0.001317089,0.002621232,0.004548448
01083,35615,0.000000000,0.000329272,0.000000000,0.000020581
01083,35749,0.045413950,0.009878169,0.015727392,0.042726599
01083,35773,0.023399125,0.005597629,0.010484928,0.022083642
01083,35742,0.006876842,0.026671057,0.001310616,0.008026673
01083,35611,0.299075645,0.478103392,0.486238532,0.313204907
01083,35756,0.127645798,0.074744814,0.154652687,0.124763316
01083,35613,0.201951416,0.103391505,0.110091743,0.194348399
01083,35612,0.022818612,0.112281857,0.002621232,0.028093356
01085,36047,0.093140551,0.081339713,0.009090909,0.091271741
01085,36761,0.047410894,0.138755981,0.036363636,0.050263284
01085,36752,0.160053800,0.248803828,0.363636364,0.166586884
01085,36785,0.086247478,0.052631579,0.009090909,0.083772140
01085,36701,0.000168124,0.000000000,0.000000000,0.000159566
01085,36032,0.161566913,0.172248804,0.145454545,0.161640338
01085,36040,0.319771352,0.253588517,0.400000000,0.318972395
01085,36043,0.119704102,0.047846890,0.036363636,0.115844902
01085,36775,0.011936785,0.004784689,0.000000000,0.011488751
01087,36088,0.352022711,0.209558824,0.390196078,0.345744681
01087,36832,0.000780696,0.000000000,0.000000000,0.000713544
01087,36083,0.378282470,0.669117647,0.531372549,0.398741567
01087,36866,0.109652236,0.037990196,0.033333333,0.103334198
01087,36804,0.005464869,0.004901961,0.000000000,0.005254281
01087,36029,0.008445706,0.000000000,0.007843137,0.007978723
01087,36075,0.066004258,0.041666667,0.009803922,0.062856772
01087,36089,0.025337119,0.008578431,0.000000000,0.023611832
01087,36039,0.012775018,0.003676471,0.005882353,0.012065387
01087,36087,0.000000000,0.000000000,0.001960784,0.000064868
01087,36078,0.000070972,0.000000000,0.000000000,0.000064868
01087,36013,0.000425834,0.002450980,0.000000000,0.000518941
01087,36860,0.005464869,0.001225490,0.000000000,0.005059678
01087,36830,0.035273243,0.020833333,0.019607843,0.033990659
01089,35741,0.008413256,0.005545287,0.005814820,0.008072580
01089,35758,0.115845333,0.127215396,0.094528105,0.116166519
01089,35760,0.013006827,0.004729803,0.004472939,0.011989942
01089,35739,0.004770460,0.001032946,0.000894588,0.004310554
01089,35762,0.006854426,0.005654018,0.000149098,0.006528936
01089,35761,0.028716730,0.006578232,0.001192784,0.025843907
01089,35748,0.020856251,0.008807220,0.001192784,0.019140219
01089,35773,0.025643293,0.009785800,0.004323841,0.023533295
01089,35801,0.066421602,0.185440905,0.126136872,0.078992845
01089,35805,0.064204969,0.093073828,0.193081855,0.070978515
01089,35757,0.035748045,0.008426661,0.004622037,0.032295176
01089,35893,0.000000000,0.000054366,0.000000000,0.000004854
01089,35824,0.026831763,0.015385452,0.034888922,0.026072056
01089,35895,0.000000000,0.000054366,0.000000000,0.000004854
01089,35894,0.000000000,0.000054366,0.000000000,0.000004854
01089,35767,0.000000000,0.000054366,0.000000000,0.000004854
01089,35813,0.003405102,0.008154833,0.000298196,0.003728047
01089,35896,0.000000000,0.000054366,0.000000000,0.000004854
01089,35804,0.005859429,0.044525389,0.000298196,0.009130802
01089,35763,0.042729609,0.016472763,0.006858506,0.039217304
01089,35806,0.068804068,0.097368707,0.097659162,0.072294011
01089,35899,0.000000000,0.000054366,0.000000000,0.000004854
01089,35808,0.006622260,0.004566707,0.014611600,0.006698834
01089,35807,0.004046323,0.015602914,0.000298196,0.004956166
01089,35759,0.019916531,0.010166359,0.003280155,0.018504315
01089,35750,0.033199746,0.014515603,0.007007604,0.030678718
01089,35816,0.042994942,0.068989888,0.133740868,0.048270439
01089,35897,0.000000000,0.000054366,0.000000000,0.000004854
01089,35809,0.000000000,0.000054366,0.000149098,0.000009708
01089,35749,0.045897018,0.015004893,0.005218429,0.041814316
01089,35802,0.067842238,0.056105252,0.141941255,0.069206722
01089,35811,0.069423178,0.043764271,0.041300134,0.066216518
01089,35803,0.069909621,0.029466130,0.038169077,0.065265089
01089,35815,0.006611205,0.020387083,0.000298196,0.007635700
01089,35810,0.077991211,0.053658802,0.035634412,0.074439579
01089,35814,0.006423261,0.025823638,0.000298196,0.007956079
01089,35898,0.000000000,0.000054366,0.000000000,0.000004854
01089,35812,0.000337194,0.000924214,0.000447294,0.000393192
01089,35756,0.010458528,0.002283353,0.001192784,0.009426910
01089,35776,0.000215583,0.000054366,0.000000000,0.000194169
01091,36773,0.005539923,0.000000000,0.000000000,0.004938852
01091,36742,0.110446711,0.040104621,0.084388186,0.103637504
01091,36769,0.010288428,0.000871840,0.000000000,0.009250549
01091,36732,0.379968343,0.701830863,0.497890295,0.411100659
01091,36783,0.032623989,0.012205754,0.033755274,0.030809031
01091,36722,0.000087935,0.000000000,0.000000000,0.000078394
01091,36763,0.000000000,0.000000000,0.004219409,0.000078394
01091,36786,0.002462188,0.000000000,0.004219409,0.002273440
01091,36754,0.014773127,0.001743679,0.008438819,0.013483851
01091,36728,0.012047133,0.000871840,0.000000000,0.010818438
01091,36745,0.000000000,0.000871840,0.000000000,0.000078394
01091,36736,0.065423848,0.014821273,0.000000000,0.059658200
01091,36782,0.107896588,0.016564952,0.097046414,0.099482596
01091,36738,0.024533943,0.005231037,0.004219409,0.022420822
01091,36748,0.190819557,0.194420227,0.257383966,0.192380056
01091,36784,0.043088287,0.010462075,0.004219409,0.039432424
01091,36764,0.000000000,0.000000000,0.004219409,0.000078394
01093,35554,0.002081494,0.003296703,0.000000000,0.002085627
01093,35570,0.343257222,0.423076923,0.577464789,0.354208910
01093,35581,0.022833354,0.008791209,0.008048290,0.021667343
01093,35593,0.012425886,0.000000000,0.000000000,0.011413012
01093,35571,0.010975148,0.003296703,0.000000000,0.010254331
01093,35543,0.037719188,0.039560440,0.014084507,0.037135740
01093,35565,0.110508389,0.063736264,0.110663984,0.108047042
01093,35552,0.022581052,0.005494505,0.000000000,0.021030068
01093,35564,0.084584332,0.074725275,0.050301811,0.083077458
01093,35594,0.169484042,0.254945055,0.110663984,0.172295927
01093,35548,0.059606408,0.016483516,0.064386318,0.057470598
01093,35563,0.123943484,0.106593407,0.064386318,0.121313945
01095,35175,0.042949531,0.010379061,0.006069803,0.039683155
01095,35760,0.003050942,0.000451264,0.003034901,0.002827594
01095,35776,0.005349891,0.001128159,0.000000000,0.004919239
01095,35747,0.067034785,0.020532491,0.024279211,0.062497579
01095,35976,0.208602797,0.293998195,0.206373293,0.215904249
01095,35755,0.007863696,0.003610108,0.009104704,0.007514428
01095,35975,0.000902391,0.000000000,0.000000000,0.000813418
01095,35952,0.000214855,0.000000000,0.000000000,0.000193671
01095,35956,0.000386739,0.000000000,0.000000000,0.000348608
01095,35957,0.129879896,0.197202166,0.163884674,0.136092497
01095,35769,0.026104892,0.004061372,0.010622155,0.024015184
01095,35951,0.116472939,0.047382671,0.113808801,0.110508580
01095,35754,0.000644565,0.000000000,0.000000000,0.000581013
01095,35087,0.002127065,0.000451264,0.000000000,0.001956075
01095,35016,0.153836237,0.144855596,0.127465857,0.152728822
01095,35980,0.039168081,0.009250903,0.021244310,0.036371383
01095,35950,0.190404572,0.266019856,0.311077390,0.198435140
01095,35962,0.005006123,0.000451264,0.003034901,0.004589999
01095,35964,0.000000000,0.000225632,0.000000000,0.000019367
01097,36603,0.020728906,0.023425063,0.023430513,0.021035452
01097,36609,0.055946657,0.068455765,0.101412985,0.058127746
01097,36544,0.027633892,0.009097112,0.019137900,0.025758537
01097,36618,0.036273261,0.025517398,0.027365409,0.035093431
01097,36610,0.038742316,0.032476689,0.022536219,0.037801169
01097,36640,0.002478355,0.006959290,0.000357718,0.002835500
01097,36604,0.024007031,0.027200364,0.047039886,0.024827109
01097,36606,0.043415387,0.095383216,0.073332141,0.048813459
01097,36612,0.010383052,0.010780077,0.006081202,0.010319900
01097,36512,0.000000000,0.000090971,0.000000000,0.000008243
01097,36688,0.001766932,0.000045486,0.000357718,0.001578483
01097,36521,0.010927081,0.001728451,0.010910392,0.010093225
01097,36505,0.002943337,0.001410052,0.002325165,0.002790165
01097,36601,0.002822442,0.014055038,0.000178859,0.003779293
