Zip,Slab 1 - Medical Tax Credit V2,Slab 2 - Medical Tax Credit V2,Slab 3 - Medical Tax Credit V2,Slab 4 - Medical Tax Credit V2,Slab 5 - Medical Tax Credit V2,Slab 6 - Medical Tax Credit V2,Total Medical Tax Credit V2
20737,0.012875536,0.015450644,0.006008584,0,0,0,0.034334764
20740,0.013986014,0.011363636,0.005244755,0,0,0,0.030594406
20743,0.006535948,0.007541478,0.002513826,0,0,0,0.016591252
20744,0.006720906,0.006720906,0.002122391,0.001061196,0,0,0.016625398
20745,0.006975269,0.007609385,0.002536462,0,0,0,0.017121116
20746,0.005882353,0.007843137,0.001960784,0,0,0,0.015686275
20747,0.006378803,0.007850834,0.001962709,0,0,0,0.016192345
20748,0.005405405,0.007371007,0.001474201,0,0,0,0.014250614
20751,0.016666667,0,0,0,0,0,0.016666667
20754,0.008426966,0.008426966,0,0,0,0,0.016853933
20755,0,0,0,0,0,0,0
20758,0,0,0,0,0,0,0
20759,0,0.014545455,0,0,0,0,0.014545455
20762,0,0,0,0,0,0,0
20763,0.02238806,0.02238806,0,0,0,0,0.044776119
20764,0,0.01843318,0,0,0,0,0.01843318
20765,0,0,0,0,0,0,0
20769,0.008196721,0.010928962,0,0,0,0,0.019125683
20770,0.012677107,0.012677107,0.003728561,0.001491424,0,0,0.030574198
20772,0.004944376,0.005356407,0.001648125,0.000824063,0,0,0.012772971
20774,0.007218845,0.006079027,0.002279635,0.000759878,0.000759878,0,0.017097264
20776,0.018518519,0,0,0,0,0,0.018518519
20777,0.017751479,0,0,0,0,0,0.017751479
20778,0,0,0,0,0,0,0
20779,0,0,0,0,0,0,0
20781,0.009943182,0.014204545,0.005681818,0,0,0,0.029829545
20782,0.013737836,0.013737836,0.005151689,0,0,0,0.032627361
20783,0.017949741,0.015556442,0.003988831,0.001196649,0,0,0.038691663
20784,0.01450116,0.016821346,0.004640371,0.001160093,0,0,0.03712297
20785,0.008789063,0.012207031,0.00390625,0.001464844,0,0,0.026367188
20794,0.012681159,0.010869565,0.003623188,0,0,0,0.027173913
20812,0,0,0,0,0,0,0
20814,0.00990099,0.00660066,0.001980198,0.001980198,0,0,0.020462046
20815,0.006863418,0.005490734,0.002745367,0,0,0,0.01509952
20816,0.010709505,0.008032129,0,0,0,0,0.018741633
20817,0.008484848,0.006060606,0.002424242,0.001818182,0,0,0.018787879
20818,0.023255814,0,0,0,0,0,0.023255814
20832,0.011942675,0.011146497,0.003980892,0.002388535,0,0,0.029458599
20833,0.008086253,0.013477089,0,0,0,0,0.021563342
20837,0.009646302,0.012861736,0,0,0,0,0.022508039
20838,0,0,0,0,0,0,0
20839,0,0,0,0,0,0,0
20841,0.012135922,0.012135922,0.007281553,0,0,0,0.031553398
20842,0.033707865,0,0,0,0,0,0.033707865
20850,0.014492754,0.011082694,0.003836317,0.002131287,0,0,0.031543052
20851,0.021628499,0.020356234,0.006361323,0,0,0,0.048346056
20852,0.01356674,0.012691466,0.003501094,0.00131291,0,0,0.03107221
20853,0.017186505,0.019096117,0.006365372,0.002546149,0,0,0.045194144
20854,0.007515473,0.005747126,0.00265252,0.000884173,0.00132626,0,0.018125553
20855,0.011435832,0.010165184,0.003811944,0.002541296,0,0,0.027954257
20860,0,0,0,0,0,0,0
20861,0,0,0,0,0,0,0
20862,0,0,0,0,0,0,0
20866,0.016,0.02,0.006666667,0.002666667,0,0,0.045333333
20868,0,0,0,0,0,0,0
20871,0.013916501,0.012922465,0.005964215,0.001988072,0,0,0.034791252
20872,0.012326656,0.010785824,0.003081664,0.003081664,0,0,0.029275809
20874,0.016655781,0.0182887,0.006205095,0.00163292,0.000979752,0,0.043762247
20876,0.018735363,0.019516003,0.005464481,0.00234192,0,0,0.046057767
20877,0.021927588,0.019887812,0.005609383,0.001529832,0,0,0.048954615
20878,0.015574302,0.01330305,0.004542505,0.001297859,0.000973394,0,0.03569111
20879,0.019431988,0.018684604,0.005979073,0.002989537,0,0,0.047085202
20880,0,0,0,0,0,0,0
20882,0.007331378,0.01026393,0,0.004398827,0,0,0.021994135
20886,0.020419426,0.01986755,0.00607064,0.002207506,0,0,0.048565121
20895,0.009750813,0.009750813,0.003250271,0.002166847,0,0,0.024918743
20896,0,0,0,0,0,0,0
20901,0.019892473,0.017741935,0.005913978,0.002688172,0,0,0.046236559
20902,0.019860243,0.019124678,0.005148952,0.001471129,0.000735565,0,0.046340566
20903,0.024409449,0.024409449,0.007874016,0,0,0,0.056692913
20904,0.019063545,0.018729097,0.005351171,0.001337793,0.000668896,0,0.045150502
20905,0.011727079,0.015991471,0.007462687,0,0,0,0.035181237
20906,0.018788039,0.01931728,0.005292405,0.001587722,0.000793861,0,0.045779307
20910,0.015564202,0.012970169,0.003026373,0.000864678,0.000864678,0,0.033290099
20912,0.023901311,0.021588281,0.00616808,0,0,0,0.051657672
21001,0.007493755,0.009159034,0.003330558,0,0,0,0.019983347
21005,0,0,0,0,0,0,0
21009,0.007279947,0.009265387,0.002647253,0.00198544,0,0,0.021178028
21012,0.00744186,0.00744186,0.004651163,0,0,0,0.019534884
21013,0.013043478,0,0,0,0,0,0.013043478
21014,0.007555316,0.00701565,0.003237992,0.001618996,0,0,0.019427955
21015,0.006224066,0.006915629,0.002766252,0.002074689,0,0,0.017980636
21017,0,0.015432099,0,0,0,0,0.015432099
21028,0.018867925,0,0,0,0,0,0.018867925
21029,0.007168459,0.005376344,0.005376344,0,0,0,0.017921147
21030,0.009090909,0.011363636,0.004545455,0,0,0,0.025
21032,0.008888889,0.006666667,0.006666667,0,0,0,0.022222222
21034,0,0.023668639,0,0,0,0,0.023668639
21035,0.004938272,0.007407407,0,0,0,0,0.012345679
21036,0,0,0,0,0,0,0
21037,0.008514664,0.00756859,0.004730369,0,0,0,0.020813623
21040,0.009615385,0.008741259,0.003496503,0,0,0,0.021853147
21042,0.008863399,0.00729927,0.003649635,0,0.002085506,0,0.02189781
21043,0.012070566,0.012999071,0.004642526,0.001392758,0.000928505,0,0.032033426
21044,0.010124252,0.009203866,0.002300966,0.001840773,0,0,0.023469857
21045,0.011253197,0.011764706,0.002557545,0.001534527,0,0,0.027109974
21046,0.010126582,0.007594937,0.005063291,0,0,0,0.02278481
21047,0.006420546,0.008025682,0.003210273,0,0,0,0.017656501
21048,0.009469697,0.007575758,0.003787879,0,0,0,0.020833333
21050,0.006417112,0.005347594,0.004278075,0,0,0,0.016042781
21051,0,0,0,0,0,0,0
21052,0,0,0,0,0,0,0
21053,0,0.019230769,0,0,0,0,0.019230769
21054,0.006557377,0.009836066,0,0,0,0,0.016393443
21056,0,0,0,0,0,0,0
21057,0,0.018867925,0,0,0,0,0.018867925
21060,0.009933775,0.009933775,0.002759382,0.001103753,0,0,0.023730684
21061,0.01070901,0.011816839,0.003692762,0.001477105,0,0,0.027695716
21071,0,0,0,0,0,0,0
21074,0.007751938,0.007751938,0.003875969,0,0,0,0.019379845
21075,0.011703511,0.013003901,0.004551365,0.001950585,0,0,0.031209363
21076,0.009719222,0.008639309,0.003239741,0.003239741,0,0,0.024838013
21077,0,0,0,0,0,0,0
21078,0.00856531,0.009635974,0.003211991,0,0,0,0.021413276
21082,0,0,0,0,0,0,0
21084,0.008,0.016,0,0,0,0,0.024
21085,0.009205984,0.008055236,0.003452244,0,0,0,0.020713464
21087,0.006849315,0.01369863,0,0,0,0,0.020547945
21090,0.007619048,0.00952381,0.003809524,0,0,0,0.020952381
21093,0.009150991,0.009150991,0.00305033,0.001525165,0,0,0.022877478
21102,0.008650519,0.010380623,0.003460208,0,0,0,0.022491349
21104,0.010791367,0,0,0,0,0,0.010791367
21108,0.00789177,0.006764374,0.003382187,0,0,0,0.018038331
21111,0,0.016129032,0,0,0,0,0.016129032
21113,0.007083825,0.007674144,0.002951594,0,0,0,0.017709563
21114,0.007806401,0.007025761,0.00312256,0.00156128,0,0,0.019516003
21117,0.009255963,0.011035956,0.003203987,0.001423994,0,0,0.0249199
21120,0.008450704,0.008450704,0.008450704,0,0,0,0.025352113
21122,0.007840575,0.007840575,0.002940216,0.001306762,0,0,0.019928128
21128,0.008595989,0.012893983,0.005730659,0,0,0,0.02722063
21131,0.005390836,0.010781671,0,0,0,0,0.016172507
21132,0,0.029850746,0,0,0,0,0.029850746
21133,0.008575198,0.007915567,0.001978892,0.001319261,0,0,0.019788918
21136,0.012790698,0.013953488,0.004069767,0.001744186,0,0,0.03255814
21140,0,0,0,0,0,0,0
21144,0.007562536,0.007562536,0.002326934,0.001745201,0,0,0.019197208
21146,0.006056018,0.005299016,0.002271007,0.001514005,0,0,0.015140045
21152,0.010169492,0.013559322,0,0,0,0,0.023728814
21153,0,0,0,0,0,0,0
21154,0.009803922,0.013071895,0,0,0,0,0.022875817
21155,0,0,0,0,0,0,0
21156,0,0,0,0,0,0,0
21157,0.008943544,0.009502515,0.003353829,0.001676914,0,0,0.023476803
21158,0.00671785,0.008637236,0.005758157,0,0,0,0.021113244
21160,0.016806723,0,0,0,0,0,0.016806723
21161,0.011320755,0.01509434,0,0,0,0,0.026415094
21162,0.013392857,0.017857143,0,0,0,0,0.03125
21163,0.005830904,0.011661808,0.005830904,0,0,0,0.023323615
21201,0.009079118,0.010376135,0,0,0,0,0.019455253
21202,0.00968523,0.00968523,0,0,0,0,0.01937046
21204,0.007361963,0.008588957,0,0,0,0,0.01595092
21205,0.006837607,0.008547009,0,0,0,0,0.015384615
21206,0.008175559,0.009036145,0.002151463,0,0,0,0.019363167
21207,0.00856898,0.009425878,0.002142245,0,0,0,0.020137104
21208,0.008782201,0.008782201,0.003512881,0.00234192,0,0,0.023419204
21209,0.011272142,0.012882448,0.004830918,0.003220612,0,0,0.032206119
21210,0.009174312,0.00733945,0,0,0,0,0.016513761
21211,0.01592719,0.01592719,0.004550626,0,0,0,0.036405006
21212,0.008462623,0.009167842,0.001410437,0.001410437,0,0,0.02045134
21213,0.006493506,0.007305195,0,0,0,0,0.013798701
21214,0.010917031,0.009825328,0.004366812,0,0,0,0.02510917
21215,0.009573542,0.010443864,0.002610966,0.001740644,0,0,0.024369017
21216,0.00605013,0.007778738,0,0,0,0,0.013828868
21217,0.010761589,0.010761589,0,0,0,0,0.021523179
21218,0.011789925,0.009110397,0.002143623,0,0,0,0.023043944
21219,0.00862069,0.00862069,0.004310345,0,0,0,0.021551724
21220,0.008977556,0.009476309,0.003491272,0,0,0,0.021945137
21221,0.009847366,0.008862629,0.002461841,0.000984737,0,0,0.022156573
21222,0.010270065,0.010270065,0.001521491,0.000760746,0,0,0.022822366
21223,0.011976048,0.009580838,0,0,0,0,0.021556886
21224,0.008089368,0.00770416,0.001540832,0.000770416,0,0,0.018104777
21225,0.010932945,0.008746356,0.002186589,0,0,0,0.021865889
21226,0,0.012698413,0,0,0,0,0.012698413
21227,0.012040939,0.010234798,0.003612282,0,0,0,0.025888019
21228,0.011894996,0.009844135,0.003281378,0.002050861,0,0,0.02707137
21229,0.008362027,0.009837678,0.001475652,0,0,0,0.019675357
21230,0.007424329,0.006282125,0.001713307,0,0,0,0.01541976
21231,0.011042945,0.009815951,0,0,0,0,0.020858896
21234,0.010490502,0.012191664,0.003118798,0.001134108,0,0,0.026935072
21236,0.012357884,0.0128522,0.003954523,0.001482946,0.000988631,0,0.031636184
21237,0.01038961,0.011038961,0.005194805,0,0,0,0.026623377
21239,0.009502924,0.010964912,0.002192982,0,0,0,0.022660819
21244,0.012651265,0.0110011,0.002750275,0,0,0,0.02640264
21286,0.008519702,0.008519702,0.004259851,0,0,0,0.021299255
21401,0.008733624,0.008248423,0.002426007,0.001455604,0,0,0.020863658
21402,0,0,0,0,0,0,0
21403,0.010663507,0.009478673,0.002962085,0.001777251,0,0,0.024881517
21405,0,0,0,0,0,0,0
21409,0.007135576,0.008154944,0.002038736,0.002038736,0,0,0.019367992
21502,0.011536126,0.008500304,0.003035823,0,0,0,0.023072253
21520,0,0.03125,0,0,0,0,0.03125
21521,0,0,0,0,0,0,0
21523,0,0,0,0,0,0,0
21524,0,0,0,0,0,0,0
21529,0,0,0,0,0,0,0
21530,0.028985507,0,0,0,0,0,0.028985507
21531,0,0.04950495,0,0,0,0,0.04950495
21532,0.012455516,0.010676157,0,0,0,0,0.023131673
21536,0.016393443,0.027322404,0,0,0,0,0.043715847
21538,0,0,0,0,0,0,0
21539,0.01754386,0,0,0,0,0,0.01754386
21541,0.038961039,0,0,0,0,0,0.038961039
21543,0,0,0,0,0,0,0
21545,0,0,0,0,0,0,0
21550,0.015898251,0.017488076,0.007949126,0,0,0,0.041335453
21555,0,0,0,0,0,0,0
21557,0,0,0,0,0,0,0
21561,0,0.03539823,0,0,0,0,0.03539823
21562,0.016528926,0,0,0,0,0,0.016528926
21601,0.010878661,0.012552301,0.0041841,0,0,0,0.027615063
21607,0,0,0,0,0,0,0
21610,0,0,0,0,0,0,0
21612,0,0,0,0,0,0,0
21613,0.012239902,0.012239902,0.003671971,0,0,0,0.028151775
21617,0.00990099,0.011881188,0.005940594,0,0,0,0.027722772
21619,0.008695652,0.014492754,0,0,0,0,0.023188406
21620,0.008726003,0.012216405,0.003490401,0,0,0,0.02443281
21622,0,0,0,0,0,0,0
21623,0.02173913,0,0,0,0,0,0.02173913
21625,0,0.044642857,0,0,0,0,0.044642857
21628,0,0,0,0,0,0,0
21629,0.011520737,0.00921659,0.006912442,0,0,0,0.02764977
21631,0.025423729,0,0,0,0,0,0.025423729
21632,0.01056338,0.017605634,0,0,0,0,0.028169014
21634,0,0,0,0,0,0,0
21635,0.03030303,0,0,0,0,0,0.03030303
21636,0,0,0,0,0,0,0
21638,0.008064516,0.012096774,0,0,0,0,0.02016129
21639,0,0.023696682,0,0,0,0,0.023696682
21640,0,0,0,0,0,0,0
21643,0.010791367,0.010791367,0,0,0,0,0.021582734
21645,0,0,0,0,0,0,0
21647,0,0,0,0,0,0,0
21649,0,0,0,0,0,0,0
21650,0,0,0,0,0,0,0
21651,0.0234375,0,0,0,0,0,0.0234375
21654,0,0,0,0,0,0,0
21655,0.008474576,0.016949153,0,0,0,0,0.025423729
21657,0,0,0,0,0,0,0
21658,0,0.021164021,0,0,0,0,0.021164021
21659,0,0,0,0,0,0,0
21660,0,0.021621622,0,0,0,0,0.021621622
21661,0,0.033333333,0,0,0,0,0.033333333
21662,0,0,0,0,0,0,0
21663,0,0.025974026,0,0,0,0,0.025974026
21664,0,0,0,0,0,0,0
21665,0,0,0,0,0,0,0
21666,0.006299213,0.007874016,0.004724409,0,0,0,0.018897638
21667,0,0,0,0,0,0,0
21668,0,0,0,0,0,0,0
21671,0,0,0,0,0,0,0
21673,0,0.032467532,0,0,0,0,0.032467532
21676,0,0,0,0,0,0,0
21677,0,0,0,0,0,0,0
21678,0.028037383,0,0,0,0,0,0.028037383
21679,0,0,0,0,0,0,0
21701,0.009768638,0.010796915,0.003084833,0.001542416,0,0,0.025192802
21702,0.010915994,0.009966777,0.003322259,0.001898434,0,0,0.026103465
21703,0.009677419,0.011290323,0.003763441,0.001612903,0,0,0.026344086
21704,0.008645533,0.008645533,0.004322767,0,0,0,0.021613833
21705,0,0,0,0,0,0,0
21710,0.009009009,0,0,0,0,0,0.009009009
21711,0,0,0,0,0,0,0
21713,0.013129103,0.010940919,0.006564551,0,0,0,0.030634573
21714,0,0,0,0,0,0,0
21716,0.010600707,0.010600707,0,0,0,0,0.021201413
21717,0,0,0,0,0,0,0
21718,0,0,0,0,0,0,0
21719,0,0,0,0,0,0,0
21722,0,0.022058824,0,0,0,0,0.022058824
21723,0,0,0,0,0,0,0
21727,0.009478673,0.009478673,0,0,0,0,0.018957346
21733,0,0,0,0,0,0,0
21734,0,0,0,0,0,0,0
21737,0,0,0,0,0,0,0
21738,0,0,0,0,0,0,0
21740,0.01055313,0.010189229,0.002547307,0.001091703,0,0,0.024381368
21742,0.010276172,0.010276172,0.003853565,0,0,0,0.024405909
21750,0.018518519,0.012345679,0,0,0,0,0.030864198
21754,0,0.015974441,0,0,0,0,0.015974441
21755,0,0.014388489,0,0,0,0,0.014388489
21756,0.023255814,0,0,0,0,0,0.023255814
21757,0.022058824,0,0,0,0,0,0.022058824
21758,0,0.028037383,0,0,0,0,0.028037383
21762,0,0,0,0,0,0,0
21766,0,0,0,0,0,0,0
21767,0,0,0,0,0,0,0
21769,0.007005254,0.007005254,0.007005254,0,0,0,0.021015762
21770,0.006756757,0.013513514,0,0,0,0,0.02027027
21771,0.005996003,0.006662225,0.001998668,0.001998668,0,0,0.016655563
21773,0,0.018939394,0,0,0,0,0.018939394
21774,0.004792332,0.006389776,0.004792332,0,0,0,0.015974441
21776,0.010600707,0.007067138,0.007067138,0,0,0,0.024734982
21777,0,0,0,0,0,0,0
21778,0,0,0,0,0,0,0
21779,0,0,0,0,0,0,0
21780,0,0,0,0,0,0,0
21782,0.010416667,0.015625,0,0,0,0,0.026041667
21783,0.009478673,0.007109005,0.004739336,0,0,0,0.021327014
21784,0.005789474,0.006842105,0.002631579,0.002105263,0,0,0.017368421
21787,0.009784736,0.009784736,0.003913894,0,0,0,0.023483366
21788,0.01025641,0.01025641,0.005128205,0,0,0,0.025641026
21791,0.008163265,0.020408163,0,0,0,0,0.028571429
21793,0.008016032,0.01002004,0.004008016,0,0,0,0.022044088
21794,0,0,0,0,0,0,0
21795,0.006465517,0.012931034,0,0,0,0,0.019396552
21797,0.011210762,0.013452915,0,0,0,0,0.024663677
21798,0,0,0,0,0,0,0
21801,0.010416667,0.009615385,0.00400641,0,0,0,0.024038462
21802,0,0,0,0,0,0,0
21804,0.011059371,0.012805588,0.002910361,0.001164144,0,0,0.027939464
21811,0.015241321,0.016088061,0.00592718,0.00254022,0,0,0.039796782
21813,0.02,0.026666667,0,0,0,0,0.046666667
21814,0,0,0,0,0,0,0
21817,0.014778325,0.009852217,0,0,0,0,0.024630542
21821,0,0,0,0,0,0,0
21822,0.0234375,0,0,0,0,0,0.0234375
21826,0.013100437,0.017467249,0,0,0,0,0.030567686
21829,0,0,0,0,0,0,0
21830,0,0.020100503,0,0,0,0,0.020100503
21835,0,0,0,0,0,0,0
21837,0,0.034188034,0,0,0,0,0.034188034
21838,0,0,0,0,0,0,0
21840,0,0,0,0,0,0,0
21841,0,0,0,0,0,0,0
21842,0.019969278,0.023041475,0.007680492,0,0,0,0.050691244
21849,0,0.026143791,0,0,0,0,0.026143791
21850,0.013986014,0.020979021,0,0,0,0,0.034965035
21851,0.012048193,0.018072289,0,0,0,0,0.030120482
21853,0.016085791,0.008042895,0.00536193,0,0,0,0.029490617
21856,0,0,0,0,0,0,0
21861,0,0,0,0,0,0,0
21863,0.009049774,0.018099548,0,0,0,0,0.027149321
21864,0,0,0,0,0,0,0
21865,0,0,0,0,0,0,0
21869,0,0,0,0,0,0,0
21871,0,0,0,0,0,0,0
21872,0,0,0,0,0,0,0
21874,0,0.038095238,0,0,0,0,0.038095238
21875,0.016129032,0.016129032,0,0,0,0,0.032258065
21901,0.008578431,0.007352941,0.004901961,0,0,0,0.020833333
21903,0.007633588,0.011450382,0,0,0,0,0.019083969
21904,0.009463722,0.009463722,0,0,0,0,0.018927445
21911,0.007827789,0.009784736,0.005870841,0,0,0,0.023483366
21912,0,0,0,0,0,0,0
21913,0,0,0,0,0,0,0
21914,0,0,0,0,0,0,0
21915,0,0.026315789,0,0,0,0,0.026315789
21917,0,0.026315789,0,0,0,0,0.026315789
21918,0.010204082,0.015306122,0,0,0,0,0.025510204
21919,0,0.028169014,0,0,0,0,0.028169014
21920,0,0,0,0,0,0,0
21921,0.008812856,0.008812856,0.00311042,0.002073613,0,0,0.022809746
22003,0.04870011,0.034419627,0.008055657,0.002196997,0.001830831,0,0.095203222
22015,0.028046422,0.021276596,0.006769826,0.001934236,0.001450677,0,0.059477756
22025,0.014959724,0.012658228,0.003452244,0.002301496,0,0,0.033371692
22026,0.028985507,0.024154589,0.007246377,0.002415459,0,0,0.062801932
22027,0.038834951,0,0,0,0,0,0.038834951
22030,0.023566379,0.019245876,0.006284368,0.001963865,0.001571092,0,0.052631579
22031,0.030229746,0.024788392,0.006650544,0.001813785,0.001813785,0,0.065296252
22032,0.024964337,0.016405136,0.004992867,0.002853067,0,0,0.049215407
22033,0.026898734,0.017405063,0.007383966,0.002109705,0.002109705,0,0.055907173
22039,0.010215664,0.005675369,0.004540295,0,0,0,0.020431328
22041,0.049580473,0.03051106,0.005339436,0.00228833,0,0,0.087719298
22042,0.035840188,0.025851939,0.006462985,0.00293772,0,0,0.071092832
22043,0.025,0.020833333,0.005833333,0.0025,0,0,0.054166667
22044,0.052464229,0.031796502,0.007949126,0,0,0,0.092209857
22046,0.02004717,0.015330189,0.004716981,0.002358491,0,0,0.04245283
22060,0.005865103,0,0,0,0,0,0.005865103
22066,0.015834348,0.007308161,0.004872107,0,0.002436054,0,0.03045067
22079,0.028912634,0.023884349,0.008170962,0.003142678,0.001257071,0,0.065367693
22101,0.011704462,0.008046818,0.003657644,0,0.001463058,0,0.024871982
22102,0.016153846,0.011538462,0.005384615,0,0.002307692,0,0.035384615
22124,0.014002334,0.009334889,0.003500583,0.003500583,0,0,0.03033839
22125,0,0,0,0,0,0,0
22134,0,0,0,0,0,0,0
22150,0.046334716,0.034578147,0.007607192,0.002766252,0.002074689,0,0.093360996
22151,0.046296296,0.032407407,0.009259259,0.00462963,0,0,0.092592593
22152,0.026969482,0.022001419,0.006387509,0.00212917,0.001419446,0,0.058907026
22153,0.024519549,0.017892644,0.005964215,0.002650762,0,0,0.05102717
22172,0.023861171,0.017353579,0.006507592,0,0,0,0.047722343
22180,0.02170418,0.013665595,0.004823151,0,0.001607717,0,0.041800643
22181,0.018978102,0.010218978,0.00729927,0,0,0,0.03649635
22182,0.016447368,0.009046053,0.004111842,0,0.001644737,0,0.03125
22191,0.029100529,0.024691358,0.007642563,0.002351558,0.001175779,0,0.064961787
22192,0.023783784,0.01981982,0.005765766,0.002522523,0.001081081,0,0.052972973
22193,0.029557939,0.025111169,0.008108815,0.002092597,0.001307873,0,0.066178394
22201,0.010699955,0.009808292,0.001783326,0.001337494,0,0,0.023629068
22202,0.00948213,0.008023341,0,0.001458789,0,0,0.01896426
22203,0.014318011,0.011303693,0.004521477,0,0,0,0.03014318
22204,0.033321128,0.025631637,0.005492494,0.001464665,0.000732332,0,0.066642256
22205,0.01547619,0.00952381,0.004761905,0,0,0,0.029761905
22206,0.018121911,0.009884679,0.003294893,0.001647446,0,0,0.032948929
22207,0.013333333,0.008,0.002,0.001333333,0,0,0.024666667
22209,0.017676768,0.012626263,0.005050505,0,0,0,0.035353535
22211,0,0,0,0,0,0,0
22213,0,0.023255814,0,0,0,0,0.023255814
22301,0.012379642,0.009628611,0.004126547,0,0,0,0.026134801
22302,0.017801047,0.013612565,0.004188482,0,0,0,0.035602094
22303,0.020994475,0.01878453,0.00441989,0.002209945,0,0,0.04640884
22304,0.032932972,0.021697017,0.004649361,0.00116234,0.000774893,0,0.061216583
22305,0.018518519,0.017361111,0.003472222,0,0,0,0.039351852
22306,0.031806616,0.02735369,0.004452926,0.001908397,0,0,0.065521628
22307,0.014652015,0.012820513,0.005494505,0,0,0,0.032967033
22308,0.008403361,0.005042017,0.005042017,0,0,0,0.018487395
22309,0.031154551,0.021991448,0.006719609,0.002443494,0,0,0.062309102
22310,0.024966262,0.019568151,0.006072874,0.001349528,0.001349528,0,0.053306343
22311,0.042051282,0.026666667,0.006153846,0.002051282,0,0,0.076923077
22312,0.045512821,0.030128205,0.008333333,0.002564103,0,0,0.086538462
22314,0.01185567,0.009793814,0.001546392,0.001546392,0,0,0.024742268
